,track_name,album_name,artists,popularity,track_id
13291,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,6565e01935b903384b338099e54cb538
13292,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,8f4cf3a840cdf42753aea60db95a1858
13293,865,Dangerous: The Double Album,Morgan Wallen,70.0,857520738039e2010304bde49dd56039
13294,BILLY,Day69: Graduation Day,6ix9ine,65.0,65d0070cadee0301c4272940d3d1ae49
13295,It's Corn,It's Corn,Tariq,53.0,4f5279d35e54ed46ed57759ad7caecaf
13296,abcdefu,abcdefu,GAYLE,75.0,8b0c7ed945db9114625f2151a3687b41
13297,"1, 2, 3, 4",Big Bad World,Plain White T's,56.0,214530a115be70577346ad35ed41a053
13298,5 Little Ducks,5 Little Ducks,The Learning Station,55.0,5da0355e0ce9bbefea045b6e123edecf
13299,1553470665499594756,1553470665499594756,frxgxd,39.0,4a44e4fe56ced76d0d51200d654fd45e
13300,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,2f7bc95abaf1006f006fb531adad8665
13301,Baa Baa Black Sheep,"CoComelon Kids Hits, Vol. 1",CoComelon,67.0,ba66a49fb98b66328005f9f70f93b8b0
13302,ABC Song,"Gracie's Corner Kids Hits, Vol. 2",Gracie's Corner,45.0,a2d19e0764785c2e043951d98350930e
13303,Eensy Weensy Spider,Let's Play,Raffi,47.0,ea0bfbde698ec728ce663038485ac1e3
13304,BILLY,Day69: Graduation Day,6ix9ine,65.0,63c3429c5ee0c1ce07d522b0869ca676
13305,34+35,Positions,Ariana Grande,75.0,335ee95e4f4da873dec5ba528b8d79f2
13306,734,Goodbye & Good Riddance (Anniversary),Juice WRLD,59.0,7984f95408b7735b00e5453b5d57e23f
13307,Baa Baa Black Sheep,"CoComelon Kids Hits, Vol. 1",CoComelon,67.0,bba2eb6a295b4eb29a8f894459097fc4
13308,abcdefu,abcdefu,GAYLE,75.0,ac6ff708cc2ab2ea18edd0d7015cc4df
13309,ABC Song,"Gracie's Corner Kids Hits, Vol. 2",Gracie's Corner,45.0,cbc3d97288823c5b2f4179465e73c0e3
13310,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,f92c5cfc3ebcdf22c6da4c9cbc90e6f8
13311,Amani,Deliberate 猶豫 (Remastered 2020),Beyond,47.0,b11ce355a09cf37806a9cd409748d895
13312,7 Days of the Week,7 Days of the Week,The Learning Station,57.0,7deeef46d55cf9db04c031e61ab5f0d0
13313,7 Years,Lukas Graham,Lukas Graham,82.0,7dd15dd90d2639ce01c802079052ac6a
13314,505,Favourite Worst Nightmare (Standard Version),Arctic Monkeys,79.0,505b5443a146b0141e0d5528d49f6a2f
13315,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,845728985965da3cd1f7db5b603262e0
13316,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,9a6f2edca15ffc1aa2e8ffa8d1afb372
13317,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,bb333f00e1977c67a1ba8c1e1754cd81
13318,E287B-47C,E287B-47C,Kzak073,46.0,e42c3d647aac299ef21df9ed6e7167ff
13319,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5bdf7897a94538c3ef53ae3b0a81d8fb
13320,"3, 2, 1",El Dorado,24kGoldn,57.0,2d37211f3f03feebb95de081c4ba65bc
13321,Fruit Bat,Bluey the Album,Bluey,55.0,89ca5e9102403ab334fecfc260f873b1
13322,4 For 4,4 For 4,Sqweez,50.0,4b7c379e9a1a23914b9a5160c7be98ac
13323,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,9bfdefd309aff4c80f6bbe25fe63f731
13324,"RIP, Love",CITIZENS,Faouzia,53.0,fa3f8031ae1eac47d7cf8e6b155b0e12
13325,Dance Monkey,KIDZ BOP Party Playlist!,Kidz Bop Kids,57.0,d811cd9212bd86a9af86460cf082981f
13326,1 2 buckle my shoe trap,1 2 buckle my shoe trap,Mister Ethan,48.0,1da149e44b77aea68846db9f82bc426d
13327,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,6be564fc9c82bf26e3f681b8af5fa90c
13328,EGGSTREME DUCK PHONK,EGGSTREME DUCK PHONK,sma$her,57.0,d27746698b0d41e9ec41d5e8db02eb3d
13329,BILLY,Day69: Graduation Day,6ix9ine,65.0,600eb7491afbe1371cb3062d94c049ea
13330,California (feat. Warren Hue),California (feat. Jackson Wang & Warren Hue) [Remix],88rising,55.0,885cc044c9ee1bd779ece8c6dcc2c439
13331,Three Little Pigs,"CoComelon Kids Hits, Vol. 5",CoComelon,54.0,3c118ce6ce817cb92f758a6e4e2fe0e3
13332,ABC Song,"Gracie's Corner Kids Hits, Vol. 2",Gracie's Corner,45.0,a1ec822963822975ea483073a2a6a0e2
13333,Back On 74,Volcano,Jungle,84.0,74a33f4e427cdb3f21820433c5107143
13334,Deucez,Da DeadBreedz Vol 6 Bo Jackson,BlackBrownMuzik,0.0,017f80340071cdf159b623ee60deace4
13335,"想見你想見你想見你(電視劇""想見你""片尾曲)","想見你想見你想見你(電視劇""想見你""片尾曲)",831,61.0,817d358e0890cc208add4c0a4527887c
13336,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,e5e66ce5862f35c92bc4005b892d946a
13337,BILLY,Day69: Graduation Day,6ix9ine,65.0,69e82e757b925170bfde0e8e8a26357d
13338,Paint The Town Red,KIDZ BOP 2024,Kidz Bop Kids,53.0,2943b8ff39b125daea725c4659c558bb
13339,414bigfrank (Backpack),414bigfrank (Backpack),414bigfrank,40.0,4443dab9c74add59e6acaa75161a1be0
13340,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,8af23de4a2c2c47958f339c750a482ca
13341,5:52,Trife God,EBK BCKDOE,20.0,5b0dd1c111b7130763727b1389410ecc
13342,123456789,123456789,戴佳毅,10.0,446737d6331f6b3c8ed6c91ca15a3835
13343,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,9cf0e10d2897c2cd519961db5f9de990
13344,414bigfrank (Backpack),414bigfrank (Backpack),414bigfrank,40.0,430b5f264654ad77444f763fe7f587ea
13345,1553470665499594756,1553470665499594756,frxgxd,39.0,021f1c16a9e51d5ad49bbbc60d90a870
13346,About That Time,KIDZ BOP 2023,Kidz Bop Kids,49.0,a07dd92f3d2f5f2a06f49e3503d002e0
13347,Seven,KIDZ BOP 2024,Kidz Bop Kids,52.0,7da8be98a80cb5dde1be25866f7533ce
13348,772 Love,772 Love,YNW Melly,71.0,79cb42ceb39bfe050252c48d3457f88f
13349,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,73a91d813c2e0b8933741bea9f86f289
13350,Good 4 U,KIDZ BOP 2022,Kidz Bop Kids,47.0,9d8af3ed01021413c5a9749fcf052200
13351,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,d524189a09ff789c76e3a74a535591c8
13352,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,935a2a8635dd5857ad20d4c90595789f
13353,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,2f0ecdde8d372bf7d70f3154fbab7db9
13354,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,aa4cd0e893c3ccc39b49ab90fd9f3016
13355,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,b1a4b466dd9405dca1c9d43beb4dcaeb
13356,396,Ambient mt. 174-963,Timo Krantz,62.0,3786a94dd62445851428ef9fee6b4251
13357,Good Morning Song,"Gracie's Corner Kids Hits, Vol. 2",Gracie's Corner,46.0,ad516883048750289b42363a6df6511a
13358,"The Letter of the Day ""B""",ABC 123,Abby Cadabby,42.0,c45a0e288cd0d0dacfd049cb36e4e165
13359,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,49e8f5a5b22a1913fc7d2039682af89c
13360,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,20551ffeca203585aad1a0f91293288e
13361,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,56b55ba296d6fed01f1de88d5650cc42
13362,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,f544d7de28a51ea414877907f7a2845d
13363,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,51c66fcb73bfe8fadc077c29e1c31eeb
13364,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5d0542953dc046965789e1dcc283ad6c
13365,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,b23ac176d90c13973b7582afa7d76e1b
13366,6969,Attitude City,Ninja Sex Party,32.0,c612e909ea4bd5ee6da54d9ef7da5e4c
13367,Phonics Song,Phonics Song,Gracie's Corner,37.0,3c614c8499a0d7bdf84060339da36640
13368,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,8f1c337bd8a69f307020f16e40db0435
13369,6 Block,6 Block,Peysoh,46.0,6eb9aad19e732dd30e119a1bb55e65c5
13370,ABC Song,Start Singing with Barney,Barney,47.0,a255e52277eef050255cb6a38a7d0f66
13371,bee.,bee.,GroovyDominoes52,61.0,b3e8c4d91790018b7f146c17d3f1b1c4
13372,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,79f11e6014beca140c774182ec911f3a
13373,417,Ambient mt. 174-963,Timo Krantz,62.0,4161085b614e4611f0cca521f76de4de
13374,"想見你想見你想見你(電視劇""想見你""片尾曲)","想見你想見你想見你(電視劇""想見你""片尾曲)",831,61.0,9286ce0d4201990a6de84219ff7a4d6d
13375,Bed,Back Of My Lac',J. Holiday,63.0,bed12e9de9a2904aa7ee92088bed4096
13376,396 Hz Grief To Joy,396 Hz Root Chakra,Terra Groundwell,35.0,286d754142f9de776cfbb91ad802a234
13377,1553470665499594756,1553470665499594756,frxgxd,39.0,d56e21996144540d7081753ac92d7220
13378,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,d454ac112b2706df7ffd23db24aef7f5
13379,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,bf502173401df6da519a93acfab74040
13380,1553470665499594756,1553470665499594756,frxgxd,39.0,10529cd3397dbce8c6c2f042e9d779fa
13381,EGGSTREME DUCK PHONK,EGGSTREME DUCK PHONK,sma$her,57.0,ddbb787b39576789163a40a4e791c372
13382,2093,2093,Yeat,54.0,209c4ceff0f4d4d4d78ffc2475ba631d
13383,Nom Nom Nom Nom Nom Nom Nom,Parry Gripp Mega-Party (2008 - 2012),Parry Gripp,60.0,0756ff7b032222d512fd458a6c94dd2f
13384,Silly Dance Contest,"Jim Gill's Most Celebrated Songs: Music Play, Vol. 1",Jim Gill,36.0,6470fe4326301afc6eef9322edfd98da
13385,8 O 8,8 O 8,J€AN-MARC,57.0,084e4d8db6b2a918e29b868aa5de39e8
13386,沉默是金,Hot Summer,Leslie Cheung,44.0,cc66d69e1d59b060e796ad89b1133b81
13387,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,9d461a7670103799d24bc1a0c6bfdf52
13388,The BeeeeeOOP Walk,Dance Mode!,Bluey,55.0,be345432cacb31ac25f23aed2290b53d
13389,"1, 2, 3, 4",Big Bad World,Plain White T's,56.0,1ee31501db318cd95f26530f758f8a34
13390,Huggy Wuggy,Huggy Wuggy,Endigo,51.0,1d5d56b1cf203e54e7c970869cd2a09f
13391,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,e09a23eefe1b20b6d68fd9558d6bf132
13392,怪天氣,怪天氣,YELLOW黃宣,52.0,9a2e5bc267f6773b19970ef07cd06862
13393,Friday Theme - Crunchy,Friday Theme (Crunchy),Uglyburger0,57.0,1b2713b3c020643f089edaf7a6e473eb
13394,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,fd5f7ba5ce9255743657e52d48ef3de6
13395,abcdefu,abcdefu,GAYLE,75.0,a2f94c42b57550677bcc35c705c20139
13396,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,eb38cf9253b3b4f4124ba48050ebbc65
13397,1553470665499594756,1553470665499594756,frxgxd,39.0,d41f9aaa11228b1c53efb4cbbb963a9d
13398,The Counting Song,"Gracie's Corner Kids Hits, Vol. 1",Gracie's Corner,37.0,8190b6192b5b61eeef52621a55542ce8
13399,Dance Monkey,KIDZ BOP Party Playlist!,Kidz Bop Kids,57.0,df2a89a9522d4135805c11af5aa77373
13400,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,6f657421c725e2a0b0aa36b57565a166
13401,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,d3218b6838f98df19cf738e3d8f4fa37
13402,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,8f43af5dbedf468eac1a442a851b08c2
13403,BILLY,Day69: Graduation Day,6ix9ine,65.0,69e8f44db76acdcec00c0506349f8dbb
13404,That Time of Year,Olaf's Frozen Adventure (Original Soundtrack),Josh Gad,45.0,0da19ed3f0b33f1c07e41083d8f677c1
13405,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,75071031fd858d2f16b6278040361eef
13406,123456789,123456789,戴佳毅,10.0,9446ba31737766ea53e2e013167582fa
13407,396,Ambient mt. 174-963,Timo Krantz,62.0,466d486e69125b83ac40adb9d4a131fb
13408,Nom Nom Nom Nom Nom Nom Nom,Parry Gripp Mega-Party (2008 - 2012),Parry Gripp,60.0,bd287cf5a19b5baa56e7854ad5d69a7c
13409,6969,Attitude City,Ninja Sex Party,32.0,e6ee4266fb57f63fc1ba74ff700ee8ba
13410,24,24,Arizona Zervas,46.0,2448c945f794d9339a78b9bc3faaf721
13411,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,66f031e5a8020167ad082f86949f5c8c
13412,It's Corn,It's Corn,Tariq,53.0,b34b1ed31bf5f782a80b60583bd259c7
13413,Fruit Bat,Bluey the Album,Bluey,55.0,39be15c04a6c8535c98279d007d9eb15
13414,Toxic,Serotonin Dreams,BoyWithUke,73.0,b9f11e4e29e97d654498e44fc2081d12
13415,123456789,123456789,戴佳毅,10.0,46de5789b7c29967d63160927802905c
13416,Good 4 U,Good 4 U,Kidz Bop Kids,30.0,b17480e3f2a206e066777540d461b935
13417,EGGSTREME DUCK PHONK,EGGSTREME DUCK PHONK,sma$her,57.0,e010fd26352d67f056008fbece26c89c
13418,396,Ambient mt. 174-963,Timo Krantz,62.0,784b5e32c7306aec560d8a949a26ae7e
13419,It's Corn,It's Corn,Tariq,53.0,41b614d3d95f9120879ead0ff8e9d876
13420,Good 4 U,KIDZ BOP 2022,Kidz Bop Kids,47.0,2df24e5448fe9ac3c44e8e2dbb976e9d
13421,1 2 buckle my shoe trap,1 2 buckle my shoe trap,Mister Ethan,48.0,1fae06440ccd5ec2b6a388579d9cffe1
13422,Seven,KIDZ BOP 2024,Kidz Bop Kids,52.0,7b6650363105912c01e4325a73b2f923
13423,5:20AM,5:20AM,刀酱,53.0,2a37e50aec9f9b504dd0edfb3365dc63
13424,Creepin,Creepin,CeeFineAss,35.0,ce10731f7c6ef976dae22e088b8c7ff2
13425,1553470665499594756,1553470665499594756,frxgxd,39.0,dfb5634f81b6eaf7f3759b27cead2692
13426,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,b85ad216cea38df7bd5fcb833537a729
13427,abcdefu,abcdefu,GAYLE,75.0,2f7440772d8b3afb0e15d06fc8dbd31f
13428,94340634,All the Best,Wilfred Lau,40.0,302a06f827e0f8517cf683537546b4d9
13429,Komet,KIDZ BOP 2024,Kidz Bop Kids,43.0,29557a92cfb0307b9c0b47202aee682f
13430,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,55e3ec25ec97da7968a044762be6b3c0
13431,7 Days of the Week,7 Days of the Week,The Learning Station,57.0,7fc22545ab849d62117eb73bf48d0d37
13432,Seven,KIDZ BOP 2024,Kidz Bop Kids,52.0,7242aa089628f62dab7aff32d4f1fc16
13433,IYKYK,IYKYK,B-Lovee,51.0,b901a2bbe0dc98cf647b8f194ff2303a
13434,Bedrock,Sidelines,Wild Rivers,53.0,be0ddf2796a33e38f716b20deb9780c0
13435,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5471610fbf642f3eae18450cfde6dd5d
13436,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,8035bd93ba7d51bc8e32d173f1ce9a5a
13437,The Coconut Song (Da Coconut Nut) cute silly comedy music),The Coconut Song (Da Coconut Nut) cute silly comedy music),Dliaa-Life,31.0,d609e4cc81d10fb3423886cc691ad501
13438,Bluey Theme Tune - Extended,Bluey the Album,Bluey,64.0,b0bc9393f82f040d2379204b69698732
13439,Good 4 U,KIDZ BOP 2022,Kidz Bop Kids,47.0,b1d056eafc1691c51a84fcc8032293db
13440,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,51d41faf77788604d8647e87c7b09324
13441,Bop!,Bop!,Jojo Siwa (Kids),49.0,95248b69c95ef08a2bc7ef3e696e3198
13442,Edinburgh,Irish Goodbye,Morgan Murphy,25.0,edca29c2542fd13fad7c1040a91ce048
13443,528 Hz Meditation Music,528 Hz Meditation Music,Miracle Tones,65.0,533836a0385a2c2211226eaf1e41bffc
13444,7969 Santa,For All The Dogs,Drake,62.0,68eb38efd9cb0a930e213b347449584d
13445,Seven,KIDZ BOP 2024,Kidz Bop Kids,52.0,7c293908503b40baa08a48862a49f125
13446,5-1-5-0,Home,Dierks Bentley,62.0,5390a052c4c4d9e32b6e5b7fc730d943
13447,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,a5352f8b9248bd5616cd9fbf6f4a4333
13448,1553470665499594756,1553470665499594756,frxgxd,39.0,c7a4916c0101e08e582660b71e5f5877
13449,1553470665499594756,1553470665499594756,frxgxd,39.0,95b0ee53842b11083304cc52601efa82
13450,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,1d97c8435515815814da835fa7f7ff9f
13451,7 Days of the Week,7 Days of the Week,The Learning Station,57.0,7a70f34287c150fe596c6f53a2f103b2
13452,1553470665499594756,1553470665499594756,frxgxd,39.0,f79789c816bf49f4ca27e9639532ee43
13453,Key,Minecraft - Volume Alpha,C418,69.0,c4106d5621dc035f62daa0826f5ee909
13454,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5d99f2c6f597144753c601286e1f49b6
13455,Friday Theme,"Roblox 3008, Vol. 1 (Original Soundtrack)",Uglyburger0,63.0,f02e51e05cc5831ad3c7fe8c42589f3f
13456,Cupid,KIDZ BOP 2024,Kidz Bop Kids,49.0,5955469bdbbc56987aa5054428f96244
13457,772 Love,772 Love,YNW Melly,71.0,0247727ca0f1a2780dda14e2183a1737
13458,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,e582c9a3b8d023774174cb6716fa8b60
13459,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,0af91ca818f4d80db8badf684f0664fd
13460,EGGSTREME DUCK PHONK,EGGSTREME DUCK PHONK,sma$her,57.0,e7feb89c3ff1430ac5d637f9d8ce6781
13461,EGGSTREME DUCK PHONK,EGGSTREME DUCK PHONK,sma$her,57.0,e7be3d861825148855b28300ddeb42f1
13462,Vampire,KIDZ BOP 2024,Kidz Bop Kids,53.0,4e2057aa24d22e4de10219eb3c02cc84
13463,Bop!,Bop!,Jojo Siwa (Kids),49.0,641867064843faf7eee7fa2470b2840e
13464,Sex,The 1975,The 1975,55.0,752d42af2fb06a142df15c5ad5254fe7
13465,"Calming Sleep Music, Pt. 1","Sleep Fruits Music, Vol. 10",Sleep Fruits Music,45.0,0ee1581d21daa9bb4703ce01bdaaa557
13466,恭喜恭喜,100首可愛的童謠5 下集,銀河小歌星,25.0,05b299006079cd493c5089d0bca06b44
13467,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,f5f6730cbcd703a2a4cd575e8695957c
13468,Caillou Theme,Summertime Jams,Caillou,41.0,cac58611ab5b2c2e1740ccc4f680797c
13469,It's Corn,It's Corn,Tariq,53.0,4fc0dc92aa140520e480de7dd1a5b16b
13470,Sarracenia,Botany,Cephaelis,17.0,ce044065407e22938370f664e1a8e068
13471,Six in a Bed,50 Silly Songs,The Little Sunshine Kids,64.0,63258de650673375dcd7aac12817c733
13472,Good Morning Song,"Gracie's Corner Kids Hits, Vol. 2",Gracie's Corner,46.0,03dc0c0b2c548a295697025ec538f757
13473,Seven,KIDZ BOP 2024,Kidz Bop Kids,52.0,7caac5fa41b0b3358a6c50cb8e8f1583
13474,Veggie Dance,Veggie Dance,Gracie's Corner,59.0,7227381221106d8724214b1a274b2939
13475,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,0bd651c8d42c2ad22a95932edf2fc158
13476,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,23b00014047b3e322395861715e8df05
13477,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\ 6,YAYAYI,YAYAYI,42.0,eb2a48ad88566a815df305d5b5ab6149
13478,1553470665499594756,1553470665499594756,frxgxd,39.0,ec0445f58da043d8da7951d736b472cf
13479,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,15d8c31acdafc5f3107fbb92e03812a5
13480,Huggy Wuggy,Huggy Wuggy,Endigo,51.0,793eb08a7526a7397d44d5f15d52ac49
13481,解脫,姊妹,A-Mei Chang,51.0,a8e4868fa3934f286d67a2790ce03c80
13482,E287B-47C,E287B-47C,Kzak073,46.0,c3207e55dd4b5d69273341d9c112d05d
13483,Five Little Ducks,Baby Shark & More Kids Songs,Super Simple Songs,64.0,f1e14a6e545e850971af15fcfc8d3ea4
13484,Like 1999,Last Birthday,Valley,61.0,9c77f5cdecbb3906d3e8cb72e8232804
13485,Five Little Ducks,Baby Shark & More Kids Songs,Super Simple Songs,64.0,f00be3e8f349090558908ccf443af5d0
13486,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5cc175bbe24e5742cfe1513df683cc12
13487,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5d387f7e4712b6c00d7138750fbabf42
13488,1553470665499594756,1553470665499594756,frxgxd,39.0,5683f941ecb6b25cf9015a17db90f62a
13489,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,50d5f4382c6a29ee6db942843b1987c0
13490,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,f6a878514efaa4def8b3ea91dc460684
13491,I'm Good (Blue),KIDZ BOP 2023,Kidz Bop Kids,53.0,53d85ad7f57c1f7445d7bd0781b1467b
13492,8TEEN,American Teen,Khalid,76.0,18a934315533e58c1c6f24346ef593b6
13493,1553470665499594756,1553470665499594756,frxgxd,39.0,4f4dc51b17b3b3e1ecb8da535e8c9aaa
13494,十七歲,如果有一天,Andy Lau,43.0,1787f372072a675337c5a27aed5c1648
13495,PJ Masks Theme Song,Here We Come,PJ Masks,56.0,ca39796ca37d973b984e7d4810171142
13496,good 4 u,SOUR,Olivia Rodrigo,83.0,9d1453749e18e013db81e482506ff684
13497,"You're Welcome - From ""Moana""/Soundtrack Version",Disney Summer Songs,Dwayne Johnson,65.0,d89920cc55b272fdf72d32c8f3e36c04
13498,The Alphabet Lore Song,The Alphabet Lore Song,Lankybox,31.0,a74626d751b8499f84b540985b6e9a9f
13499,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,9b609fb926650be2effe386ad5108378
13500,1553470665499594756,1553470665499594756,frxgxd,39.0,a2fed2095a8da431c6e4029419091e50
13501,Seasons of Love,RENT (Original Motion Picture Soundtrack),Rosario Dawson,56.0,15d02d96afa31959e72790324ec2910d
13502,1553470665499594756,1553470665499594756,frxgxd,39.0,449ecc5607358c49549f442e2d0726e5
13503,"The Letter of the Day ""B""",ABC 123,Abby Cadabby,42.0,437177741be35c0abe593fa1b681570d
13504,7 Days of the Week,7 Days of the Week,The Learning Station,57.0,73036146e2dabaac2423579675de779d
13505,Cruel Summer,KIDZ BOP 2024,Kidz Bop Kids,57.0,21dc8677c598bcd25eb3a1cb0217e387
13506,29,The Weight of Nostalgia,Chris James,53.0,28ef522c2ffde3429de796b38257137b
13507,Sunroof,KIDZ BOP 2023,Kidz Bop Kids,57.0,2dd488e5577e3c9985b73ec5798b3bcc
13508,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,8afb2ee6f71da10376de098476a8098f
13509,As It Was,KIDZ BOP Super POP!,Kidz Bop Kids,42.0,ad59d08c9864341ddeffb1c026db2b3c
13510,good 4 u,SOUR,Olivia Rodrigo,59.0,9b77110a66bf5035635ab921f427a1d6
13511,190306-11,Soukou,Hideyuki Hashimoto,61.0,192a6260edc5ceaf41f9543199389afb
13512,EGGSTREME DUCK PHONK,EGGSTREME DUCK PHONK,sma$her,57.0,713076cf8be31c8da00dac928d6e7dec
13513,1-800-273-8255,Everybody,Logic,73.0,1a70e677dad01e4e8d727c8b5b932b42
13514,飛機場的10:30,陶喆同名專輯,David Tao,51.0,3781920f6803bca5c800e70c061f5155
13515,I Am A Gummy Bear (English),The Gummy Bear Song International Singles,Gummibär,53.0,c03ffc1a5691402f8b1d86e3db5a4348
13516,Solfeggio Frequencies 174 Hz,174 Hz Pain Reduction,Miracle Tones,60.0,173a0224a180e394fcee9fbbf7bfdf27
13517,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5bf505f616ef6d2d40cc2276e49f2a70
13518,"""C"" is for Cookie",Sesame Street: Platinum All-Time Favorites,Cookie Monster,49.0,c062aba303b7da0c41c9be84e8dbb749
13519,1553470665499594756,1553470665499594756,frxgxd,39.0,c204bb5bfb4dde6ff0f1c3a5627950a9
13520,The Finger Family (Daddy Finger),70 Best Kids Songs with Muffin Songs,Muffin Songs,67.0,7dadd9be8b2031d744aab56d61787f9d
13521,5 Little Monkeys,100 Fun Songs for Kids Vol. 1,The Little Sunshine Kids,63.0,5a5d232f7c2c453f53e488b3f7e1ebfb
13522,abcdefu,abcdefu,GAYLE,75.0,a158c0dbd38f68ab5a2be26b2761e427
13523,Mickey's Countdown,Mickey Mouse Clubhouse,Mickey Mouse,54.0,cdcda7b656899c85b81683d905f7b6f3
13524,BRO,BRO,CG5,32.0,95a7fc9932207b0caba856e6e7fec215
13525,abcdefu,abcdefu,GAYLE,75.0,a20cd7b45aca21b5aa7067977ad1716d
13526,abcdefu,abcdefu,GAYLE,75.0,3fe9f795aacdb2d662ae8d3d5cd9ed2a
13527,1553470665499594756,1553470665499594756,frxgxd,39.0,4f9dd46b07834cad858e6b55dc0be9a9
